,tag_id,event_id,visible,timestamp,location_long,location_lat,ground_speed,height_above_ellipsoid,algorithm_marked_outlier,manually_marked_outlier,study_name
15852,Lily-Tag,3781937918,False,2017-10-02T07:13:37Z,-4.651492,50.337894,12276,-15.53,True,False,Pet Cats United Kingdom
15853,Lily-Tag,3781937919,False,2017-10-02T07:14:13Z,-4.651284,50.338009,1080,-25.84,True,False,Pet Cats United Kingdom
15854,Lily-Tag,3781937920,True,2017-10-02T08:03:41Z,-4.651229,50.338596,6048,57.65,False,False,Pet Cats United Kingdom
15855,Lily-Tag,3781937921,True,2017-10-02T08:08:44Z,-4.650657,50.338871,3744,114.59,False,False,Pet Cats United Kingdom
15856,Lily-Tag,3781937922,True,2017-10-02T08:57:57Z,-4.650938,50.338547,2340,48.6,False,False,Pet Cats United Kingdom
15857,Lily-Tag,3781937923,True,2017-10-02T09:01:13Z,-4.651116,50.338406,17460,33.84,False,False,Pet Cats United Kingdom
15858,Lily-Tag,3781937924,True,2017-10-02T14:57:31Z,-4.651144,50.338474,4788,27.34,False,False,Pet Cats United Kingdom
15859,Maggie-Tag,3782000489,True,2017-09-25T01:03:24Z,-4.651618,50.338291,144,-20.52,False,False,Pet Cats United Kingdom
15860,Maggie-Tag,3782000490,True,2017-09-25T01:09:17Z,-4.651592,50.338066,4032,-67.8,False,False,Pet Cats United Kingdom
15861,Maggie-Tag,3782000491,True,2017-09-25T01:26:05Z,-4.651223,50.33847,720,44.05,False,False,Pet Cats United Kingdom
15862,Maggie-Tag,3782000492,True,2017-09-25T01:35:34Z,-4.650783,50.338379,2628,50.73,False,False,Pet Cats United Kingdom
15863,Maggie-Tag,3782000493,True,2017-09-25T14:44:28Z,-4.651262,50.338448,5760,99.53,False,False,Pet Cats United Kingdom
15864,Maggie-Tag,3782000494,True,2017-09-25T14:47:59Z,-4.6522,50.33865,936,186.73,False,False,Pet Cats United Kingdom
15865,Maggie-Tag,3782000495,True,2017-09-25T14:51:38Z,-4.650826,50.338707,1980,19.4,False,False,Pet Cats United Kingdom
15866,Maggie-Tag,3782000496,True,2017-09-25T14:55:23Z,-4.650888,50.338959,0,32.14,False,False,Pet Cats United Kingdom
15867,Maggie-Tag,3782000497,True,2017-09-25T15:11:07Z,-4.650847,50.338657,8172,44.63,False,False,Pet Cats United Kingdom
15868,Maggie-Tag,3782000498,True,2017-09-25T15:14:11Z,-4.650986,50.338486,8172,72.29,False,False,Pet Cats United Kingdom
15869,Maggie-Tag,3782000499,True,2017-09-25T23:14:34Z,-4.650978,50.337696,26136,-43.92,False,False,Pet Cats United Kingdom
15870,Maggie-Tag,3782000500,True,2017-09-25T23:15:12Z,-4.651062,50.337639,2232,-74.58,False,False,Pet Cats United Kingdom
15871,Maggie-Tag,3782000501,True,2017-09-25T23:25:19Z,-4.650177,50.337833,6372,64.04,False,False,Pet Cats United Kingdom
15872,Maggie-Tag,3782000502,True,2017-09-25T23:32:16Z,-4.649659,50.337582,324,82.03,False,False,Pet Cats United Kingdom
15873,Maggie-Tag,3782000503,True,2017-09-25T23:40:20Z,-4.650574,50.338436,4680,76.13,False,False,Pet Cats United Kingdom
15874,Maggie-Tag,3782000504,True,2017-09-25T23:43:29Z,-4.650876,50.338459,2952,57.25,False,False,Pet Cats United Kingdom
15875,Maggie-Tag,3782000505,True,2017-09-25T23:58:58Z,-4.650784,50.338417,612,83.2,False,False,Pet Cats United Kingdom
15876,Maggie-Tag,3782000506,True,2017-09-26T00:02:08Z,-4.650859,50.338512,0,78.98,False,False,Pet Cats United Kingdom
15877,Maggie-Tag,3782000507,True,2017-09-26T00:05:13Z,-4.650999,50.338661,0,80.46,False,False,Pet Cats United Kingdom
15878,Maggie-Tag,3782000508,True,2017-09-26T02:10:55Z,-4.651321,50.338612,2124,7.97,False,False,Pet Cats United Kingdom
15879,Maggie-Tag,3782000509,True,2017-09-26T02:14:02Z,-4.651388,50.338551,1224,49.87,False,False,Pet Cats United Kingdom
15880,Maggie-Tag,3782000510,True,2017-09-26T03:01:06Z,-4.651061,50.338604,2988,45.06,False,False,Pet Cats United Kingdom
15881,Maggie-Tag,3782000511,True,2017-09-26T03:04:19Z,-4.650828,50.338478,432,59.6,False,False,Pet Cats United Kingdom
15882,Maggie-Tag,3782000512,True,2017-09-26T04:34:52Z,-4.651176,50.338287,2844,38.52,False,False,Pet Cats United Kingdom
15883,Maggie-Tag,3782000513,True,2017-09-26T04:37:58Z,-4.651065,50.338158,0,45.47,False,False,Pet Cats United Kingdom
15884,Maggie-Tag,3782000514,True,2017-09-26T05:15:23Z,-4.651215,50.33836,1404,27.55,False,False,Pet Cats United Kingdom
15885,Maggie-Tag,3782000515,True,2017-09-26T05:18:28Z,-4.650775,50.338711,0,93.54,False,False,Pet Cats United Kingdom
15886,Maggie-Tag,3782000516,True,2017-09-26T05:27:41Z,-4.650978,50.33894,1512,154.76,False,False,Pet Cats United Kingdom
15887,Maggie-Tag,3782000517,True,2017-09-26T05:30:45Z,-4.651092,50.338184,3636,10.77,False,False,Pet Cats United Kingdom
15888,Maggie-Tag,3782000518,True,2017-09-26T05:56:31Z,-4.650804,50.33836,2124,84.2,False,False,Pet Cats United Kingdom
15889,Maggie-Tag,3782000519,True,2017-09-26T06:00:01Z,-4.651323,50.338589,4356,71.41,False,False,Pet Cats United Kingdom
15890,Maggie-Tag,3782000520,True,2017-09-26T06:34:37Z,-4.651102,50.338364,1332,28.79,False,False,Pet Cats United Kingdom
15891,Maggie-Tag,3782000521,True,2017-09-26T06:37:42Z,-4.651106,50.338188,0,15.7,False,False,Pet Cats United Kingdom
15892,Maggie-Tag,3782000522,True,2017-09-26T09:07:07Z,-4.650737,50.338234,4140,18.48,False,False,Pet Cats United Kingdom
15893,Maggie-Tag,3782000523,True,2017-09-26T09:10:13Z,-4.650563,50.338463,1872,58.43,False,False,Pet Cats United Kingdom
15894,Maggie-Tag,3782000524,True,2017-09-26T09:41:51Z,-4.650731,50.338272,468,28.44,False,False,Pet Cats United Kingdom
15895,Maggie-Tag,3782000525,True,2017-09-26T09:44:58Z,-4.650634,50.338142,2124,24.32,False,False,Pet Cats United Kingdom
15896,Maggie-Tag,3782000526,True,2017-09-26T11:29:03Z,-4.650847,50.338306,684,48.27,False,False,Pet Cats United Kingdom
15897,Maggie-Tag,3782000527,True,2017-09-26T11:32:15Z,-4.650585,50.338608,0,17.83,False,False,Pet Cats United Kingdom
15898,Maggie-Tag,3782000528,True,2017-09-26T12:38:23Z,-4.650893,50.338448,396,54.55,False,False,Pet Cats United Kingdom
15899,Maggie-Tag,3782000529,True,2017-09-26T12:41:31Z,-4.650979,50.338512,972,49.39,False,False,Pet Cats United Kingdom
15900,Maggie-Tag,3782000530,True,2017-09-26T18:44:18Z,-4.651145,50.338322,864,46.54,False,False,Pet Cats United Kingdom
15901,Maggie-Tag,3782000531,True,2017-09-26T18:48:00Z,-4.652054,50.338539,2052,-23.91,False,False,Pet Cats United Kingdom
15902,Maggie-Tag,3782000532,True,2017-09-26T19:17:53Z,-4.651488,50.338543,684,96.55,False,False,Pet Cats United Kingdom
15903,Maggie-Tag,3782000533,True,2017-09-26T19:20:58Z,-4.651217,50.338486,396,138.55,False,False,Pet Cats United Kingdom
15904,Maggie-Tag,3782000534,True,2017-09-26T23:59:33Z,-4.650833,50.338348,576,60.91,False,False,Pet Cats United Kingdom
15905,Maggie-Tag,3782000535,True,2017-09-27T00:05:19Z,-4.650954,50.338341,1404,60.13,False,False,Pet Cats United Kingdom
15906,Maggie-Tag,3782000536,True,2017-09-27T00:08:24Z,-4.650972,50.338493,3096,75.42,False,False,Pet Cats United Kingdom
15907,Maggie-Tag,3782000537,True,2017-09-27T23:59:57Z,-4.651138,50.338562,24444,34.82,False,False,Pet Cats United Kingdom
15908,Maggie-Tag,3782000538,True,2017-09-28T00:00:31Z,-4.65108,50.338543,360,25.28,False,False,Pet Cats United Kingdom
15909,Maggie-Tag,3782000539,True,2017-09-28T00:04:35Z,-4.651192,50.338577,3060,30.02,False,False,Pet Cats United Kingdom
15910,Maggie-Tag,3782000540,True,2017-09-28T16:57:53Z,-4.650855,50.338257,792,83.3,False,False,Pet Cats United Kingdom
15911,Maggie-Tag,3782000541,True,2017-09-28T17:12:55Z,-4.650878,50.337986,792,178.94,False,False,Pet Cats United Kingdom
15912,Maggie-Tag,3782000542,True,2017-09-28T23:58:31Z,-4.651936,50.338718,0,15.09,False,False,Pet Cats United Kingdom
15913,Maggie-Tag,3782000543,True,2017-09-29T00:01:43Z,-4.650995,50.33868,6804,57.37,False,False,Pet Cats United Kingdom
15914,Maggie-Tag,3782000544,True,2017-09-29T00:04:49Z,-4.65113,50.338455,6444,51.18,False,False,Pet Cats United Kingdom
15915,Maggie-Tag,3782000545,True,2017-09-29T23:57:18Z,-4.650853,50.338333,1980,62.51,False,False,Pet Cats United Kingdom
15916,Maggie-Tag,3782000546,True,2017-09-30T00:00:58Z,-4.651227,50.3386,1836,56.97,False,False,Pet Cats United Kingdom
15917,Maggie-Tag,3782000547,True,2017-09-30T00:04:26Z,-4.650644,50.338531,2628,99.46,False,False,Pet Cats United Kingdom
15918,Maggie-Tag,3782000548,True,2017-09-30T01:21:15Z,-4.650995,50.338352,2268,100.26,False,False,Pet Cats United Kingdom
15919,Maggie-Tag,3782000549,True,2017-09-30T01:24:18Z,-4.651285,50.338577,2736,-1.95,False,False,Pet Cats United Kingdom
15920,Maggie-Tag,3782000550,True,2017-09-30T03:56:50Z,-4.65078,50.338436,1152,87.16,False,False,Pet Cats United Kingdom
15921,Maggie-Tag,3782000551,True,2017-09-30T04:00:19Z,-4.650739,50.338387,396,101.52,False,False,Pet Cats United Kingdom
15922,Maggie-Tag,3782000552,True,2017-09-30T13:48:48Z,-4.651217,50.338436,4356,41.11,False,False,Pet Cats United Kingdom
15923,Maggie-Tag,3782000553,True,2017-09-30T13:51:51Z,-4.651252,50.338539,1080,20.87,False,False,Pet Cats United Kingdom
15924,Maggie-Tag,3782000554,True,2017-09-30T17:21:41Z,-4.650884,50.33831,1944,59.83,False,False,Pet Cats United Kingdom
15925,Maggie-Tag,3782000555,True,2017-09-30T17:31:12Z,-4.651313,50.339142,5400,2.13,False,False,Pet Cats United Kingdom
15926,Maggie-Tag,3782000556,True,2017-09-30T20:20:36Z,-4.650956,50.338951,2268,108.17,False,False,Pet Cats United Kingdom
15927,Maggie-Tag,3782000557,True,2017-09-30T20:34:00Z,-4.651106,50.338593,3924,49.63,False,False,Pet Cats United Kingdom
15928,Maggie-Tag,3782000558,True,2017-09-30T23:32:32Z,-4.650326,50.338089,6984,113.45,False,False,Pet Cats United Kingdom
15929,Maggie-Tag,3782000559,True,2017-09-30T23:39:31Z,-4.650243,50.337921,0,100.48,False,False,Pet Cats United Kingdom
15930,Maggie-Tag,3782000560,True,2017-09-30T23:59:13Z,-4.650164,50.337883,2088,134.98,False,False,Pet Cats United Kingdom
15931,Maggie-Tag,3782000561,True,2017-10-01T00:17:05Z,-4.65095,50.338432,0,56.94,False,False,Pet Cats United Kingdom
15932,Maggie-Tag,3782000562,True,2017-10-01T00:35:33Z,-4.650964,50.338409,6876,57.54,False,False,Pet Cats United Kingdom
15933,Maggie-Tag,3782000563,True,2017-10-01T23:56:27Z,-4.650987,50.338459,432,74.01,False,False,Pet Cats United Kingdom
15934,Maggie-Tag,3782000564,True,2017-10-02T00:15:54Z,-4.6512,50.338432,576,50.68,False,False,Pet Cats United Kingdom
15935,Maggie-Tag,3782000565,True,2017-10-02T00:30:46Z,-4.6512,50.338432,1800,50.68,False,False,Pet Cats United Kingdom
15936,Maggie-Tag,3782000566,True,2017-10-02T17:22:57Z,-4.651203,50.338951,2952,26.33,False,False,Pet Cats United Kingdom
15937,Neil-Tag,3782000567,True,2017-09-30T04:28:02Z,-5.536747,50.127666,0,51.38,False,False,Pet Cats United Kingdom
15938,Neil-Tag,3782000568,True,2017-09-30T04:31:28Z,-5.5369,50.127857,1260,8.39,False,False,Pet Cats United Kingdom
15939,Neil-Tag,3782000569,True,2017-09-30T22:32:32Z,-5.536564,50.127319,396,63.83,False,False,Pet Cats United Kingdom
15940,Neil-Tag,3782000570,True,2017-09-30T22:42:02Z,-5.536374,50.127228,1008,73.4,False,False,Pet Cats United Kingdom
15941,Neil-Tag,3782000571,True,2017-09-30T23:10:34Z,-5.53627,50.127621,2736,26.77,False,False,Pet Cats United Kingdom
15942,Neil-Tag,3782000572,True,2017-09-30T23:14:04Z,-5.536814,50.127972,1512,31.59,False,False,Pet Cats United Kingdom
15943,Neil-Tag,3782000573,True,2017-09-30T23:17:22Z,-5.537336,50.128353,7020,-94.18,False,False,Pet Cats United Kingdom
15944,Neil-Tag,3782000574,True,2017-09-30T23:20:57Z,-5.537512,50.128315,2124,-32.97,False,False,Pet Cats United Kingdom
15945,Neil-Tag,3782000575,True,2017-09-30T23:30:13Z,-5.537981,50.128551,2664,-38.55,False,False,Pet Cats United Kingdom
15946,Neil-Tag,3782000576,True,2017-09-30T23:35:31Z,-5.536697,50.127602,1080,83.49,False,False,Pet Cats United Kingdom
15947,Neil-Tag,3782000577,True,2017-09-30T23:57:00Z,-5.5366,50.127853,1584,12.58,False,False,Pet Cats United Kingdom
15948,Neil-Tag,3782000578,True,2017-10-01T00:00:37Z,-5.536783,50.128044,0,24.04,False,False,Pet Cats United Kingdom
15949,Neil-Tag,3782000579,True,2017-10-01T00:03:59Z,-5.536721,50.127842,1512,26.94,False,False,Pet Cats United Kingdom
15950,Neil-Tag,3782000580,True,2017-10-01T05:01:22Z,-5.536606,50.128094,1440,48.87,False,False,Pet Cats United Kingdom
15951,Neil-Tag,3782000581,True,2017-10-01T05:04:50Z,-5.53636,50.128197,828,81.43,False,False,Pet Cats United Kingdom
15952,Neil-Tag,3782000582,True,2017-10-01T05:35:55Z,-5.536569,50.127907,864,2.56,False,False,Pet Cats United Kingdom
15953,Neil-Tag,3782000583,True,2017-10-01T05:39:08Z,-5.536633,50.127911,3600,25.19,False,False,Pet Cats United Kingdom
15954,Neil-Tag,3782000584,True,2017-10-01T07:00:25Z,-5.536509,50.127419,684,39.32,False,False,Pet Cats United Kingdom
15955,Neil-Tag,3782000585,True,2017-10-01T07:03:49Z,-5.53649,50.126991,9756,-40.32,False,False,Pet Cats United Kingdom
15956,Neil-Tag,3782000586,True,2017-10-01T07:06:51Z,-5.536409,50.127296,1296,36.02,False,False,Pet Cats United Kingdom
15957,Neil-Tag,3782000587,True,2017-10-01T07:09:54Z,-5.536407,50.127396,540,51.12,False,False,Pet Cats United Kingdom
15958,Neil-Tag,3782000588,True,2017-10-01T07:25:12Z,-5.536728,50.127628,1296,5.69,False,False,Pet Cats United Kingdom
15959,Neil-Tag,3782000589,True,2017-10-01T07:28:17Z,-5.537347,50.127907,2088,36.7,False,False,Pet Cats United Kingdom
15960,Neil-Tag,3782000590,True,2017-10-01T07:34:21Z,-5.536943,50.128094,6228,46.25,False,False,Pet Cats United Kingdom
15961,Neil-Tag,3782000591,False,2017-10-01T07:37:23Z,-5.536392,50.130428,4896,232.44,True,False,Pet Cats United Kingdom
15962,Neil-Tag,3782000592,True,2017-10-01T07:40:25Z,-5.536773,50.128036,2232,33.32,False,False,Pet Cats United Kingdom
15963,Neil-Tag,3782000593,True,2017-10-01T07:43:56Z,-5.536844,50.12812,5472,43.96,False,False,Pet Cats United Kingdom
15964,Neil-Tag,3782000594,True,2017-10-01T07:46:57Z,-5.536754,50.127628,900,16.98,False,False,Pet Cats United Kingdom
15965,Neil-Tag,3782000595,True,2017-10-01T07:50:05Z,-5.536483,50.127548,936,60.63,False,False,Pet Cats United Kingdom
15966,Neil-Tag,3782000596,True,2017-10-01T09:19:40Z,-5.536538,50.127312,1692,30.11,False,False,Pet Cats United Kingdom
15967,Neil-Tag,3782000597,True,2017-10-01T09:23:09Z,-5.536065,50.12738,1152,123.8,False,False,Pet Cats United Kingdom
15968,Neil-Tag,3782000598,True,2017-10-01T10:33:24Z,-5.536445,50.127331,1116,30.58,False,False,Pet Cats United Kingdom
15969,Neil-Tag,3782000599,True,2017-10-01T13:54:00Z,-5.536686,50.127308,972,30.52,False,False,Pet Cats United Kingdom
15970,Neil-Tag,3782000600,True,2017-10-01T17:13:12Z,-5.536481,50.127533,1332,37.09,False,False,Pet Cats United Kingdom
15971,Neil-Tag,3782000601,True,2017-10-01T17:16:42Z,-5.536525,50.127609,1656,22.59,False,False,Pet Cats United Kingdom
15972,Neil-Tag,3782000602,True,2017-10-01T19:37:23Z,-5.536754,50.127869,2700,21.65,False,False,Pet Cats United Kingdom
15973,Neil-Tag,3782000603,True,2017-10-01T19:40:49Z,-5.536784,50.127903,1728,-12.22,False,False,Pet Cats United Kingdom
15974,Neil-Tag,3782000604,True,2017-10-01T20:06:57Z,-5.536913,50.12796,1152,17.19,False,False,Pet Cats United Kingdom
15975,Neil-Tag,3782000605,True,2017-10-02T00:01:17Z,-5.536968,50.128029,1152,29.35,False,False,Pet Cats United Kingdom
15976,Neil-Tag,3782000606,True,2017-10-02T00:29:47Z,-5.536748,50.127811,1872,27.52,False,False,Pet Cats United Kingdom
15977,Neil-Tag,3782000607,True,2017-10-02T07:02:40Z,-5.536346,50.127808,720,20.9,False,False,Pet Cats United Kingdom
15978,Neil-Tag,3782000608,True,2017-10-02T07:05:41Z,-5.536123,50.127838,1800,36.7,False,False,Pet Cats United Kingdom
15979,Neil-Tag,3782000609,True,2017-10-02T08:01:59Z,-5.536339,50.127636,1188,29.79,False,False,Pet Cats United Kingdom
15980,Neil-Tag,3782000610,True,2017-10-02T08:05:02Z,-5.53652,50.127495,756,41.66,False,False,Pet Cats United Kingdom
15981,Neil-Tag,3782000611,True,2017-10-02T12:27:07Z,-5.536566,50.127205,1800,50.15,False,False,Pet Cats United Kingdom
15982,Neil-Tag,3782000612,True,2017-10-02T12:30:10Z,-5.536556,50.127148,6444,52.23,False,False,Pet Cats United Kingdom
15983,Neil-Tag,3782000613,True,2017-10-02T14:41:20Z,-5.536512,50.127411,1152,41.96,False,False,Pet Cats United Kingdom
15984,Neil-Tag,3782000614,True,2017-10-02T14:44:24Z,-5.536767,50.127434,432,33.04,False,False,Pet Cats United Kingdom
15985,Neil-Tag,3782000615,True,2017-10-02T15:07:55Z,-5.536717,50.127697,828,-18.7,False,False,Pet Cats United Kingdom
15986,Neil-Tag,3782000616,True,2017-10-02T15:12:39Z,-5.536942,50.127987,2448,-77.85,False,False,Pet Cats United Kingdom
15987,Neil-Tag,3782000617,True,2017-10-02T15:33:59Z,-5.536592,50.127457,468,37.58,False,False,Pet Cats United Kingdom
15988,Neil-Tag,3782000618,True,2017-10-02T15:37:03Z,-5.536581,50.127457,1224,42.84,False,False,Pet Cats United Kingdom
15989,Neil-Tag,3782000619,True,2017-10-02T18:48:20Z,-5.536774,50.127811,2448,-43.17,False,False,Pet Cats United Kingdom
15990,Neil-Tag,3782000620,True,2017-10-02T18:51:28Z,-5.53674,50.127884,7020,21.16,False,False,Pet Cats United Kingdom
15991,Neil-Tag,3782000621,True,2017-10-02T23:59:54Z,-5.536995,50.127903,2160,36.93,False,False,Pet Cats United Kingdom
15992,Neil-Tag,3782000622,True,2017-10-03T00:15:37Z,-5.536773,50.127956,1224,45.85,False,False,Pet Cats United Kingdom
15993,Neil-Tag,3782000623,True,2017-10-03T00:18:52Z,-5.536833,50.127857,684,20.1,False,False,Pet Cats United Kingdom
15994,Neil-Tag,3782000624,True,2017-10-03T05:31:16Z,-5.536569,50.127514,1728,49.74,False,False,Pet Cats United Kingdom
15995,Neil-Tag,3782000625,True,2017-10-03T05:40:09Z,-5.536649,50.127422,3312,62.77,False,False,Pet Cats United Kingdom
15996,Neil-Tag,3782000626,True,2017-10-03T06:20:20Z,-5.536824,50.127853,14256,21.23,False,False,Pet Cats United Kingdom
15997,Neil-Tag,3782000627,True,2017-10-03T06:20:54Z,-5.536822,50.127884,1188,-1.3,False,False,Pet Cats United Kingdom
15998,Neil-Tag,3782000628,True,2017-10-03T07:54:46Z,-5.536482,50.127533,1188,23.83,False,False,Pet Cats United Kingdom
15999,Neil-Tag,3782000629,True,2017-10-03T07:57:46Z,-5.536674,50.12746,2052,49.42,False,False,Pet Cats United Kingdom
16000,Neil-Tag,3782000630,True,2017-10-03T17:11:23Z,-5.536653,50.127808,504,19.43,False,False,Pet Cats United Kingdom
16001,Neil-Tag,3782000631,True,2017-10-03T17:14:31Z,-5.536098,50.127338,0,58.48,False,False,Pet Cats United Kingdom
16002,Neil-Tag,3782000632,True,2017-10-03T17:53:50Z,-5.536654,50.12743,1908,32.9,False,False,Pet Cats United Kingdom
16003,Neil-Tag,3782000633,True,2017-10-03T18:08:46Z,-5.536635,50.128906,18036,190.69,False,False,Pet Cats United Kingdom
16004,Neil-Tag,3782000634,True,2017-10-03T19:22:31Z,-5.536931,50.128063,828,40.47,False,False,Pet Cats United Kingdom
16005,Neil-Tag,3782000635,True,2017-10-03T19:27:25Z,-5.537333,50.128075,7128,42.0,False,False,Pet Cats United Kingdom
16006,Neil-Tag,3782000636,True,2017-10-03T19:32:24Z,-5.536868,50.127861,1476,44.68,False,False,Pet Cats United Kingdom
16007,Neil-Tag,3782000637,True,2017-10-03T19:38:15Z,-5.536847,50.127815,1332,-4.99,False,False,Pet Cats United Kingdom
16008,Neil-Tag,3782000638,True,2017-10-03T22:19:40Z,-5.536275,50.127769,792,36.68,False,False,Pet Cats United Kingdom
16009,Neil-Tag,3782000639,True,2017-10-03T22:22:46Z,-5.536276,50.127987,504,23.8,False,False,Pet Cats United Kingdom
16010,Neil-Tag,3782000640,True,2017-10-03T22:25:52Z,-5.536729,50.128223,4104,20.8,False,False,Pet Cats United Kingdom
16011,Neil-Tag,3782000641,True,2017-10-03T22:28:57Z,-5.536915,50.128201,792,27.75,False,False,Pet Cats United Kingdom
16012,Neil-Tag,3782000642,True,2017-10-03T23:52:20Z,-5.536612,50.127937,1008,2.06,False,False,Pet Cats United Kingdom
16013,Neil-Tag,3782000643,True,2017-10-04T00:02:28Z,-5.536901,50.12793,1692,50.61,False,False,Pet Cats United Kingdom
16014,Neil-Tag,3782000644,True,2017-10-04T00:11:27Z,-5.536901,50.12793,720,50.61,False,False,Pet Cats United Kingdom
16015,Neil-Tag,3782000645,True,2017-10-04T08:00:08Z,-5.536675,50.127605,396,46.6,False,False,Pet Cats United Kingdom
16016,Neil-Tag,3782000646,True,2017-10-04T08:03:15Z,-5.536616,50.127323,0,14.67,False,False,Pet Cats United Kingdom
16017,Neil-Tag,3782000647,True,2017-10-04T08:15:39Z,-5.536539,50.127598,1836,21.27,False,False,Pet Cats United Kingdom
16018,Neil-Tag,3782000648,True,2017-10-04T08:18:45Z,-5.536585,50.127735,1764,39.86,False,False,Pet Cats United Kingdom
16019,Neil-Tag,3782000649,True,2017-10-04T09:01:58Z,-5.536918,50.127678,5976,56.92,False,False,Pet Cats United Kingdom
16020,Neil-Tag,3782000650,True,2017-10-04T09:06:40Z,-5.53657,50.126637,5328,-30.11,False,False,Pet Cats United Kingdom
16021,Neil-Tag,3782000651,True,2017-10-04T09:12:50Z,-5.536683,50.12722,2340,35.28,False,False,Pet Cats United Kingdom
16022,Neil-Tag,3782000652,True,2017-10-04T09:18:56Z,-5.536933,50.127544,864,37.54,False,False,Pet Cats United Kingdom
16023,Neil-Tag,3782000653,True,2017-10-04T09:42:47Z,-5.536709,50.12735,2484,28.62,False,False,Pet Cats United Kingdom
16024,Neil-Tag,3782000654,True,2017-10-04T09:48:45Z,-5.53619,50.127354,4572,34.97,False,False,Pet Cats United Kingdom
16025,Neil-Tag,3782000655,True,2017-10-04T10:01:21Z,-5.536523,50.127361,756,43.78,False,False,Pet Cats United Kingdom
16026,Neil-Tag,3782000656,True,2017-10-04T10:05:43Z,-5.536662,50.127445,540,52.56,False,False,Pet Cats United Kingdom
16027,Neil-Tag,3782000657,True,2017-10-04T12:07:12Z,-5.536994,50.127243,2916,43.52,False,False,Pet Cats United Kingdom
16028,Neil-Tag,3782000658,True,2017-10-04T12:10:18Z,-5.537384,50.127293,468,43.67,False,False,Pet Cats United Kingdom
16029,Neil-Tag,3782000659,True,2017-10-04T12:23:12Z,-5.537078,50.127281,2412,-22.13,False,False,Pet Cats United Kingdom
16030,Neil-Tag,3782000660,True,2017-10-04T12:26:16Z,-5.537004,50.127228,396,22.29,False,False,Pet Cats United Kingdom
16031,Neil-Tag,3782000661,True,2017-10-04T12:41:44Z,-5.536601,50.127544,756,39.34,False,False,Pet Cats United Kingdom
16032,Neil-Tag,3782000662,True,2017-10-04T12:44:47Z,-5.536552,50.12759,504,48.81,False,False,Pet Cats United Kingdom
16033,Neil-Tag,3782000663,True,2017-10-04T13:53:57Z,-5.536176,50.12767,828,-0.1,False,False,Pet Cats United Kingdom
16034,Neil-Tag,3782000664,True,2017-10-04T13:57:08Z,-5.535871,50.127419,612,-32.51,False,False,Pet Cats United Kingdom
16035,Neil-Tag,3782000665,True,2017-10-04T14:06:26Z,-5.535619,50.127567,576,-72.18,False,False,Pet Cats United Kingdom
16036,Neil-Tag,3782000666,True,2017-10-04T14:09:32Z,-5.535517,50.127525,0,-102.7,False,False,Pet Cats United Kingdom
16037,Neil-Tag,3782000667,True,2017-10-04T14:33:19Z,-5.536214,50.127544,936,-80.96,False,False,Pet Cats United Kingdom
16038,Neil-Tag,3782000668,True,2017-10-04T14:37:32Z,-5.535451,50.128529,2304,-150.65,False,False,Pet Cats United Kingdom
16039,Neil-Tag,3782000669,True,2017-10-04T14:41:51Z,-5.535323,50.12904,1512,-216.82,False,False,Pet Cats United Kingdom
16040,Neil-Tag,3782000670,False,2017-10-04T14:44:52Z,-5.53664,50.127316,0,56.87,True,False,Pet Cats United Kingdom
16041,Neil-Tag,3782000671,True,2017-10-04T18:58:34Z,-5.536319,50.127766,720,46.55,False,False,Pet Cats United Kingdom
16042,Neil-Tag,3782000672,True,2017-10-04T19:01:40Z,-5.536674,50.127872,1224,35.29,False,False,Pet Cats United Kingdom
16043,Neil-Tag,3782000673,True,2017-10-04T21:00:38Z,-5.536902,50.128056,648,67.15,False,False,Pet Cats United Kingdom
16044,Neil-Tag,3782000674,True,2017-10-04T21:05:46Z,-5.536948,50.128326,6084,66.02,False,False,Pet Cats United Kingdom
16045,Neil-Tag,3782000675,True,2017-10-04T21:23:59Z,-5.536946,50.12804,1800,83.7,False,False,Pet Cats United Kingdom
16046,Neil-Tag,3782000676,True,2017-10-04T21:29:17Z,-5.536767,50.127865,0,73.32,False,False,Pet Cats United Kingdom
16047,Neil-Tag,3782000677,True,2017-10-04T23:57:55Z,-5.536928,50.127899,1080,35.39,False,False,Pet Cats United Kingdom
16048,Neil-Tag,3782000678,True,2017-10-05T00:02:17Z,-5.536742,50.12785,396,38.54,False,False,Pet Cats United Kingdom
16049,Neil-Tag,3782000679,True,2017-10-05T00:05:32Z,-5.536828,50.127979,792,12.34,False,False,Pet Cats United Kingdom
16050,Neil-Tag,3782000680,True,2017-10-05T08:21:22Z,-5.536153,50.127911,72,33.47,False,False,Pet Cats United Kingdom
16051,Neil-Tag,3782000681,True,2017-10-05T08:27:42Z,-5.536543,50.127544,648,15.27,False,False,Pet Cats United Kingdom
16052,Neil-Tag,3782000682,True,2017-10-05T15:21:07Z,-5.536103,50.127987,468,18.19,False,False,Pet Cats United Kingdom
16053,Neil-Tag,3782000683,True,2017-10-05T15:24:09Z,-5.536707,50.128178,0,14.34,False,False,Pet Cats United Kingdom
16054,Neil-Tag,3782000684,True,2017-10-05T23:54:56Z,-5.536243,50.12833,1224,85.57,False,False,Pet Cats United Kingdom
16055,Neil-Tag,3782000685,True,2017-10-06T00:09:18Z,-5.53688,50.127628,5004,-16.4,False,False,Pet Cats United Kingdom
